signal_id,ts_entry,symbol,direction,entry_price,tp_price,sl_price,initial_sl_price,tp_pct,sl_pct,max_hold_hours,trailing_pct,use_trailing,use_scaled,tp1_price,tp1_hit,score_long,score_short,confidence,n_long_signals,n_short_signals,f_momentum_3_pct,f_momentum_6_pct,f_rvol,f_atr_pct,f_a_ichi_above_cloud,f_a_ichi_below_cloud,f_a_fib_dist_0.618,f_a_fib_distance_pct,f_volume_spike,f_m_5m_volume_spike,btc_state,btc_momentum_12_pct,market_regime,status,current_price,current_pct,highest_pct,lowest_pct,current_trailing_sl,ts_last_check,ts_exit,exit_price,exit_pct,exit_reason,num_checks,size_remaining,partial_pnl,m_obi_10_at_entry,m_cvd_at_entry,m_5m_rvol_at_entry,m_spread_pct_at_entry
USDCUSDT_LONG_1784547260,2026-07-20T11:34:20.461097+00:00,USDCUSDT,LONG,1.00088,1.050924,0.9708536,0.9708536,5.0,3.0,12.0,2.0,1,0,1.0309064,0,71.0,4.0,71.0,13,2,0.0259838899882,0.0259838899882,1.656,0.014132329036624,1.0,0.0,0.0196706897929665,0.006,0.0,1.0,NEUTRAL,1.1186846114454043,NEUTRAL,OPEN,1.00085,-0.003,0.0,-0.003,0.9708536,2026-07-20T13:00:19.920519+00:00,,,,,4,1.0,0.0,0.9416312460256367,-5117.0,12.0,0.000999115782539
BANKUSDT_SHORT_1784547260,2026-07-20T11:34:20.466582+00:00,BANKUSDT,SHORT,0.2786,0.26467,0.286958,0.286958,5.0,3.0,12.0,2.0,1,0,0.270242,0,0.0,71.0,71.0,11,6,23.11091471498012,49.14346895074947,0.991,10.982050414978362,1.0,0.0,50.79174443646807,6.461,0.0,1.0,NEUTRAL,1.1186846114454043,NEUTRAL,OPEN,0.2819,-1.184,0.0,-2.907,0.286958,2026-07-20T13:00:19.920519+00:00,,,,,4,1.0,0.0,0.4916425178425894,285.39999999999964,12.0,0.6811256497580058
KITEUSDT_LONG_1784547260,2026-07-20T11:34:20.475760+00:00,KITEUSDT,LONG,0.1108,0.11634,0.107476,0.107476,5.0,3.0,12.0,2.0,1,0,0.114124,0,56.0,11.0,56.0,7,6,0.8189262966333013,1.2797074954296148,7.239,3.8629581175295566,0.0,1.0,15.684476534296032,2.308,1.0,1.0,NEUTRAL,1.1186846114454043,NEUTRAL,OPEN,0.1117,0.812,0.903,0.0,0.10958452,2026-07-20T13:00:19.920519+00:00,,,,,4,1.0,0.0,1.0437638648553202,-1290.399999999997,12.0,0.1808318264014518
RECALLUSDT_LONG_1784547260,2026-07-20T11:34:20.480265+00:00,RECALLUSDT,LONG,0.04093,0.0429765,0.0397021,0.0397021,5.0,3.0,12.0,2.0,1,0,0.0421579,0,67.0,30.0,67.0,10,3,4.253693326541002,6.56079146055715,0.913,3.486622061298218,1.0,0.0,14.180161250916198,1.417,0.0,1.0,NEUTRAL,1.1186846114454043,NEUTRAL,OPEN,0.0413,0.904,0.904,0.0,0.0404814,2026-07-20T13:00:19.920519+00:00,,,,,4,1.0,0.0,0.6134645656771239,-117065.89999999997,7.404171642860261,0.0487092060399395
BILLUSDT_SHORT_1784547260,2026-07-20T11:34:20.484962+00:00,BILLUSDT,SHORT,0.02454,0.023313,0.0252762,0.0252762,5.0,3.0,12.0,2.0,1,0,0.0238038,0,26.0,64.0,64.0,5,11,-2.6190476190476226,-9.812568908489531,1.035,9.818902214453132,0.0,1.0,104.6290953545232,11.491,0.0,1.0,NEUTRAL,1.1186846114454043,NEUTRAL,OPEN,0.02452,0.081,0.081,-0.407,0.0250108,2026-07-20T13:00:19.920519+00:00,,,,,4,1.0,0.0,1.374839076949607,445936.5000000002,11.86012083752175,0.0814995925020341
HOMEUSDT_SHORT_1784547260,2026-07-20T11:34:20.494239+00:00,HOMEUSDT,SHORT,0.00801,0.0076095,0.0082503,0.0082503,5.0,3.0,12.0,2.0,1,0,0.0077697,0,59.0,66.0,66.0,8,10,6.515957446808511,-3.2608695652173845,0.739,9.087599892069562,0.0,1.0,74.2194756554307,15.356,0.0,1.0,NEUTRAL,1.1186846114454043,NEUTRAL,OPEN,0.00788,1.623,1.623,-1.873,0.0080402,2026-07-20T13:00:19.920519+00:00,,,,,4,1.0,0.0,0.8986903213692736,273017.0,8.615999959882254,0.1244555071561865
XLMUSDT_LONG_1784548369,2026-07-20T11:52:49.239312+00:00,XLMUSDT,LONG,0.1892,0.19652204,0.18581332,0.18581332,3.87,1.79,12.0,0.0,0,0,0.194876,0,71.0,7.0,71.0,13,4,0.5313496280552608,0.5313496280552608,1.558,1.7765706896857698,1.0,0.0,2.9237843551797056,0.125,0.0,1.0,NEUTRAL,1.330406529494587,NEUTRAL,OPEN,0.1878,-0.74,0.0,-0.74,0.18581332,2026-07-20T13:00:19.920519+00:00,,,,,3,1.0,0.0,1.270727493892404,1313.0,11.99476937487538,0.0528401585204697
ZEREBROUSDT_LONG_1784548369,2026-07-20T11:52:49.252685+00:00,ZEREBROUSDT,LONG,0.037355,0.04105314,0.03564041,0.03564041,9.9,4.59,12.0,0.0,0,0,0.03847565,0,61.0,50.0,61.0,12,6,-15.329344031914408,-1.6456029489204858,0.926,6.192860207993423,1.0,0.0,12.18325257662963,2.452,0.0,1.0,NEUTRAL,1.330406529494587,NEUTRAL,OPEN,0.036981,-1.001,0.0,-1.001,0.03564041,2026-07-20T13:00:19.920519+00:00,,,,,3,1.0,0.0,0.922566371681416,-39219.0,4.002461009826627,0.3584708809288199
ALICEUSDT_LONG_1784549294,2026-07-20T12:08:14.224308+00:00,ALICEUSDT,LONG,0.1336,0.14190992,0.12773496,0.12773496,6.22,4.39,12.0,0.0,0,1,0.137608,0,77.0,29.0,77.0,12,4,10.77943615257048,11.612364243943189,0.025,4.487091400956034,1.0,0.0,3.638922155688639,0.0,0.0,1.0,NEUTRAL,1.142926295538953,NEUTRAL,OPEN,0.1311,-1.871,0.0,-1.871,0.12773496,2026-07-20T13:00:19.920519+00:00,,,,,1,1.0,0.0,0.4859737031649125,-42124.00000000001,12.0,0.299401197604799
HOMEUSDT_LONG_1784549294,2026-07-20T12:08:14.231543+00:00,HOMEUSDT,LONG,0.00805,0.00884695,0.00750018,0.00750018,9.9,6.83,12.0,0.0,0,0,0.0082915,0,59.0,58.0,59.0,8,9,4.817708333333329,2.28716645489199,0.022,8.617117540280935,0.0,1.0,73.35378881987576,15.776,0.0,1.0,NEUTRAL,1.142926295538953,NEUTRAL,OPEN,0.00788,-2.112,0.0,-2.112,0.00750018,2026-07-20T13:00:19.920519+00:00,,,,,1,1.0,0.0,0.8783316753064708,-1136847.0,11.767288927470242,0.1243008079552466
